SID,SEASON,BASIN,SUBBASIN,NAME,LAT,LON,DIST2LAND,LANDFALL,USA_WIND,USA_PRES,USA_SSHS,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,STORM_SPEED,STORM_DIR
2017242N16333,2017,NA,NA,IRMA,22,-76,91,61,140,925,5,100,90,50,80,11,275
2017242N16333,2017,NA,NA,IRMA,22,-76.6,61,39,143,925,5,100,90,50,80,11,275
2017242N16333,2017,NA,NA,IRMA,22.1,-77.2,44,35,145,924,5,100,90,50,80,12,285
2017242N16333,2017,NA,NA,IRMA,22.3,-77.9,35,15,145,924,5,100,90,50,80,11,285
2017242N16333,2017,NA,NA,IRMA,22.4,-78.3,15,11,130,930,4,100,90,60,80,9,285
2017242N16333,2017,NA,NA,IRMA,22.5,-78.8,22,22,120,936,4,100,90,60,85,10,290
2017242N16333,2017,NA,NA,IRMA,22.7,-79.3,23,11,110,941,3,100,90,60,90,10,290
2017242N16333,2017,NA,NA,IRMA,22.9,-79.8,15,10,103,940,3,100,90,65,90,9,295
2017242N16333,2017,NA,NA,IRMA,23.1,-80.2,22,22,95,938,2,100,90,70,90,8,295
2017242N16333,2017,NA,NA,IRMA,23.3,-80.6,33,33,98,935,3,100,95,70,90,7,295
2017242N16333,2017,NA,NA,IRMA,23.4,-80.9,44,44,100,932,3,100,100,70,90,6,295
2017242N16333,2017,NA,NA,IRMA,23.5,-81.1,49,45,108,931,3,105,105,70,95,5,310
2017242N16333,2017,NA,NA,IRMA,23.7,-81.3,67,67,115,930,4,110,110,70,100,6,330
2017242N16333,2017,NA,NA,IRMA,24,-81.4,101,78,115,931,4,115,115,70,100,8,345
2017242N16333,2017,NA,NA,IRMA,24.5,-81.5,78,60,115,931,4,120,120,70,100,10,355
2017242N16333,2017,NA,NA,IRMA,24.7,-81.5,60,37,115,931,4,120,120,80,110,11,355
2017242N16333,2017,NA,GM,IRMA,25.1,-81.6,41,33,109,933,3,124,124,80,110,11,350
2017242N16333,2017,NA,GM,IRMA,25.6,-81.7,33,0,100,936,3,130,130,80,110,11,350
2017242N16333,2017,NA,GM,IRMA,25.9,-81.7,0,0,100,936,3,130,130,80,110,12,0
2017242N16333,2017,NA,NA,IRMA,26.2,-81.7,0,0,93,938,2,133,133,83,113,12,0
2017242N16333,2017,NA,NA,IRMA,26.8,-81.7,0,0,80,942,1,140,140,90,120,13,350
2017242N16333,2017,NA,NA,IRMA,27.5,-81.9,0,0,73,952,1,140,140,90,120,15,340
2017242N16333,2017,NA,NA,IRMA,28.2,-82.2,0,0,65,961,1,140,140,90,120,15,340
2017249N22263,2017,NA,GM,KATIA,21.1,-95.9,129,106,88,973,2,20,40,30,20,5,270
2017249N22263,2017,NA,GM,KATIA,21.1,-96.2,106,76,90,972,2,20,40,30,20,6,260
2017249N22263,2017,NA,GM,KATIA,21,-96.6,68,30,80,980,1,20,30,25,20,7,245
2017249N22263,2017,NA,GM,KATIA,20.8,-96.9,30,0,70,988,1,20,20,20,20,6,235
2017249N22263,2017,NA,GM,KATIA,20.6,-97.1,0,0,65,990,1,20,20,20,20,7,225
2017253N14130,2017,WP,MM,DOKSURI,17,109.9,135,112,85,967,2,85,65,55,80,13,295
2017253N14130,2017,WP,MM,DOKSURI,17.2,109.3,113,105,88,966,2,85,65,53,80,11,290
2017253N14130,2017,WP,MM,DOKSURI,17.4,108.8,113,109,90,964,2,85,65,50,80,13,290
2017253N14130,2017,WP,MM,DOKSURI,17.6,108.1,119,74,93,962,2,88,68,48,83,14,285
2017253N14130,2017,WP,MM,DOKSURI,17.7,107.4,74,23,95,960,2,90,70,45,85,13,280
2017253N14130,2017,WP,MM,DOKSURI,17.8,106.7,23,0,88,962,2,70,55,40,65,13,275
2017253N14130,2017,WP,MM,DOKSURI,17.8,106,0,0,80,963,1,50,40,35,45,13,275
2017253N14130,2017,WP,MM,DOKSURI,17.9,105.3,0,0,65,974,1,80,53,38,63,14,280
2017257N16258,2017,EP,MM,MAX,16.3,-100.5,84,59,65,992,1,10,20,20,20,6,80
2017257N16258,2017,EP,MM,MAX,16.4,-100.2,59,22,70,988,1,20,20,20,20,8,80
2017257N16258,2017,EP,MM,MAX,16.5,-99.7,22,11,75,984,1,20,20,20,20,10,80
2017257N16258,2017,EP,MM,MAX,16.6,-99.2,11,0,80,980,1,20,20,20,20,8,75
2017257N16258,2017,EP,MM,MAX,16.7,-98.9,0,0,70,986,1,20,20,20,10,6,70
2017260N12310,2017,NA,CS,MARIA,17.3,-64.7,138,85,150,908,5,80,70,60,80,10,310
2017260N12310,2017,NA,CS,MARIA,17.6,-65.1,85,23,140,913,5,80,70,60,80,11,300
2017260N12310,2017,NA,CS,MARIA,17.9,-65.7,15,0,136,918,4,80,70,60,80,12,300
2017260N12310,2017,NA,CS,MARIA,18,-65.9,0,0,135,920,4,80,70,60,80,12,300
2017260N12310,2017,NA,NA,MARIA,18.2,-66.2,0,0,115,935,4,80,70,60,80,10,300
2017260N12310,2017,NA,NA,MARIA,18.4,-66.6,0,0,105,947,3,75,70,60,75,9,300
2017260N12310,2017,NA,NA,MARIA,18.6,-67,22,22,95,959,2,70,70,60,70,7,300
2017260N12310,2017,NA,NA,MARIA,18.8,-67.3,44,44,95,959,2,70,70,60,70,7,305
2017260N12310,2017,NA,NA,MARIA,19,-67.6,74,74,95,958,2,70,70,60,70,7,305
2017260N12310,2017,NA,NA,MARIA,19.2,-67.9,79,74,98,959,3,70,70,60,70,7,305
2017260N12310,2017,NA,NA,MARIA,19.4,-68.2,79,74,100,959,3,70,70,60,70,7,310
2017260N12310,2017,NA,NA,MARIA,19.6,-68.5,84,84,100,959,3,75,75,60,75,8,310
2017260N12310,2017,NA,NA,MARIA,19.9,-68.8,85,84,100,959,3,80,80,60,80,9,315
2017260N12310,2017,NA,NA,MARIA,20.2,-69.2,101,101,103,960,3,85,80,60,80,9,310
2017260N12310,2017,NA,NA,MARIA,20.5,-69.5,113,108,105,960,3,90,80,60,80,7,310
2017277N11279,2017,NA,GM,NATE,27.6,-88.9,157,78,80,981,1,60,60,0,30,18,340
2017277N11279,2017,NA,GM,NATE,28.4,-89.1,66,0,78,982,1,55,55,0,25,15,350
2017277N11279,2017,NA,GM,NATE,29.1,-89.2,0,0,75,983,1,50,50,0,20,15,360
2017277N11279,2017,NA,GM,NATE,29.9,-89.2,9,0,69,984,1,44,50,0,9,15,10
2017277N11279,2017,NA,GM,NATE,30.4,-89,0,0,65,984,1,40,50,0,0,13,25
2017284N15134,2017,WP,MM,KHANUN,20.5,113.4,161,116,85,959,2,105,80,60,95,15,285
2017284N15134,2017,WP,MM,KHANUN,20.7,112.6,116,84,80,963,1,105,80,60,95,15,280
2017284N15134,2017,WP,MM,KHANUN,20.8,111.8,80,67,75,967,1,105,80,60,95,13,275
2017284N15134,2017,WP,MM,KHANUN,20.8,111.2,67,20,65,975,1,83,58,38,73,12,270
2017288N09138,2017,WP,MM,LAN,32.1,136.3,152,102,90,956,2,75,170,95,100,29,35
2017288N09138,2017,WP,MM,LAN,33.4,137.2,104,9,80,963,1,75,170,95,100,30,35
2017304N11127,2017,WP,MM,DAMREY,12.8,111.1,173,109,88,969,2,65,43,45,60,12,265
2017304N11127,2017,WP,MM,DAMREY,12.8,110.4,98,34,90,967,2,65,45,45,60,12,265
2017304N11127,2017,WP,MM,DAMREY,12.7,109.8,34,0,88,969,2,65,48,43,60,13,260
2017304N11127,2017,WP,MM,DAMREY,12.6,109.2,0,0,85,970,2,65,50,40,60,13,260
2017304N11127,2017,WP,MM,DAMREY,12.5,108.5,0,0,70,976,1,48,40,35,45,13,265
2017354N08134,2017,WP,MM,TEMBIN,7.7,117.5,74,56,65,974,1,55,30,30,60,15,280
2017354N08134,2017,WP,MM,TEMBIN,7.9,116.7,71,71,68,972,1,60,33,33,63,16,280
2017364S12065,2018,SI,MM,AVA,-17.1,51,132,111,65,981,1,55,62,62,49,4,275
2017364S12065,2018,SI,MM,AVA,-17.1,50.8,111,96,70,978,1,56,62,62,53,4,245
2017364S12065,2018,SI,MM,AVA,-17.3,50.6,96,92,75,974,1,56,62,62,56,6,225
2017364S12065,2018,SI,MM,AVA,-17.5,50.4,97,63,85,966,2,57,66,63,57,8,225
2017364S12065,2018,SI,MM,AVA,-17.8,50,64,30,95,958,2,57,70,63,57,8,235
2017364S12065,2018,SI,MM,AVA,-18,49.7,31,0,88,963,2,57,70,63,57,8,245
2017364S12065,2018,SI,MM,AVA,-18.1,49.3,0,0,80,967,1,56,69,63,56,7,245
2017364S12065,2018,SI,MM,AVA,-18.3,49,0,0,73,972,1,56,66,63,53,7,235
2017364S12065,2018,SI,MM,AVA,-18.5,48.8,0,0,65,977,1,55,62,62,49,8,220
2018044S10133,2018,SI,WA,KELVIN,-19.2,121.3,10,0,65,979,1,49,37,31,34,5,105
2018044S10133,2018,SI,WA,KELVIN,-19.3,121.6,0,0,70,977,1,49,37,31,37,6,120
2018044S10133,2018,SI,WA,KELVIN,-19.5,121.8,0,0,73,974,1,46,40,31,37,7,135
2018044S10133,2018,SI,WA,KELVIN,-19.8,122.1,0,0,75,971,1,43,43,31,37,7,145
2018044S10133,2018,SI,WA,KELVIN,-20,122.2,0,0,70,975,1,43,43,31,37,7,150
2018044S10133,2018,SI,WA,KELVIN,-20.4,122.4,0,0,65,979,1,43,43,30,37,7,155
2018064S16172,2018,SP,MM,HOLA,-16.4,166.9,39,39,65,982,1,53,37,31,37,7,230
2018064S16172,2018,SP,MM,HOLA,-16.6,166.6,77,77,70,978,1,56,37,31,37,6,230
2018064S16172,2018,SP,MM,HOLA,-16.8,166.4,108,108,80,970,1,60,44,35,38,5,235
2018073S09129,2018,SI,WA,MARCUS,-13.9,128.7,94,68,65,986,1,37,43,43,43,8,245
2018073S09129,2018,SI,WA,MARCUS,-14,128.3,68,10,68,985,1,37,43,43,43,10,250
2018073S09129,2018,SI,WA,MARCUS,-14.2,127.8,10,0,70,984,1,37,43,43,43,12,250
2018073S09129,2018,SI,WA,MARCUS,-14.4,127.1,0,0,65,987,1,37,43,43,43,13,250
2018073S09129,2018,SI,WA,MARCUS,-14.9,124.2,72,72,65,988,1,37,49,43,49,8,270
2018073S09129,2018,SI,WA,MARCUS,-14.8,123.8,110,110,68,987,1,40,49,43,49,6,275
2018073S12057,2018,SI,MM,ELIAKIM,-15.8,50.6,24,10,65,982,1,100,112,93,100,4,280
2018079S08137,2018,SP,EA,NORA,-13,140.6,108,75,95,961,2,70,70,51,51,12,140
2018079S08137,2018,SP,EA,NORA,-13.5,141,64,32,90,964,2,69,69,50,50,11,145
2018079S08137,2018,SP,EA,NORA,-13.9,141.2,32,15,85,968,2,69,69,50,50,10,150
2018079S08137,2018,SP,EA,NORA,-14.4,141.5,10,0,80,972,1,69,69,50,50,11,160
2018079S08137,2018,SP,EA,NORA,-14.9,141.6,10,0,73,978,1,56,59,50,47,10,175
2018079S08137,2018,SP,EA,NORA,-15.4,141.6,0,0,65,984,1,43,49,49,43,9,185
2018096S15172,2018,SP,MM,KENI,-18.2,176,128,70,70,984,1,75,94,50,62,19,115
2018096S15172,2018,SP,MM,KENI,-18.7,177,64,64,75,980,1,81,100,50,69,21,115
2018096S15172,2018,SP,MM,KENI,-19,178.1,78,78,83,974,2,88,101,50,76,23,115
2018111S07055,2018,SI,MM,FAKIR,-19.4,55,181,67,75,982,1,43,50,31,31,22,150
2018111S07055,2018,SI,MM,FAKIR,-20.4,55.6,67,23,73,984,1,43,50,31,31,24,150
2018111S07055,2018,SI,MM,FAKIR,-21.4,56.3,52,52,70,985,1,43,49,31,31,22,145
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,11.3,45.1,80,70,65,974,1,10,20,25,20,4,235
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,15.8,54.5,127,99,90,960,2,70,75,65,50,7,345
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,16.1,54.4,99,78,95,954,2,70,85,78,53,7,340
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,16.3,54.3,67,49,100,948,3,70,95,90,55,5,325
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,16.5,54.1,49,22,100,951,3,53,73,65,50,5,315
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,16.7,53.9,22,0,100,953,3,35,50,40,45,7,320
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,17,53.6,0,0,93,958,2,48,78,43,43,6,325
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,17.2,53.5,0,0,85,963,2,60,105,45,40,5,335
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,17.5,53.4,0,0,78,967,1,60,88,45,40,7,340
2018136N11054,2018,NI,AS,MEKUNU:SAGAR,17.8,53.3,0,0,70,970,1,60,70,45,40,8,345
2018179N19134,2018,WP,MM,PRAPIROON,32,128.2,155,116,75,963,1,113,94,56,94,13,20
2018179N19134,2018,WP,MM,PRAPIROON,32.6,128.5,107,74,73,965,1,113,94,56,88,14,20
2018179N19134,2018,WP,MM,PRAPIROON,33.2,128.8,74,59,70,966,1,112,94,56,81,13,25
2018179N19134,2018,WP,MM,PRAPIROON,33.8,129.2,66,66,65,968,1,109,94,56,78,13,35
2018184N10147,2018,WP,MM,MARIA,26.1,122.3,122,113,95,952,2,107,82,63,89,21,290
2018184N10147,2018,WP,MM,MARIA,26.3,121.1,104,24,95,952,2,101,82,63,86,20,280
2018184N10147,2018,WP,MM,MARIA,26.4,120.1,22,0,95,951,2,95,82,63,82,18,275
2018184N10147,2018,WP,MM,MARIA,26.4,119.1,0,0,85,960,2,88,76,57,76,17,275
2018184N10147,2018,WP,MM,MARIA,26.6,118.2,0,0,75,969,1,81,69,50,69,15,285
2018184N10147,2018,WP,MM,MARIA,26.8,117.5,0,0,65,976,1,71,59,50,59,14,290
2018204N15137,2018,WP,MM,JONGDARI,33.8,140.5,134,90,80,960,1,94,75,44,75,21,295
2018204N15137,2018,WP,MM,JONGDARI,34,139.4,86,48,75,963,1,85,62,41,69,19,280
2018204N15137,2018,WP,MM,JONGDARI,34.2,138.3,45,21,70,966,1,75,49,37,62,19,285
2018204N15137,2018,WP,MM,JONGDARI,34.5,137.1,14,9,65,970,1,69,46,34,59,21,285
2018214N19153,2018,WP,MM,SHANSHAN,34.1,141.2,142,106,73,965,1,88,72,50,56,7,0
2018214N19153,2018,WP,MM,SHANSHAN,34.5,141.2,106,77,70,967,1,81,68,49,49,7,355
2018214N19153,2018,WP,MM,SHANSHAN,34.8,141.1,77,54,65,971,1,75,62,49,46,8,345
2018227N11145,2018,WP,MM,SOULIK,31.9,126.1,146,107,80,960,1,88,75,63,75,9,325
2018227N11145,2018,WP,MM,SOULIK,32.3,125.8,110,93,78,962,1,88,75,63,75,8,325
2018227N11145,2018,WP,MM,SOULIK,32.6,125.6,93,85,75,964,1,88,75,62,75,6,335
2018227N11145,2018,WP,MM,SOULIK,32.8,125.5,85,68,70,966,1,81,75,62,75,5,345
2018227N11145,2018,WP,MM,SOULIK,33.1,125.5,68,64,65,968,1,74,74,62,74,6,0
2018229N11160,2018,WP,MM,CIMARON,31.8,134.4,157,58,75,962,1,138,119,69,103,18,355
2018229N11160,2018,WP,MM,CIMARON,32.7,134.4,58,9,73,963,1,138,119,74,100,20,5
2018229N11160,2018,WP,MM,CIMARON,33.7,134.6,9,0,70,963,1,138,119,78,97,23,5
2018229N11160,2018,WP,MM,CIMARON,34.6,134.7,14,0,65,966,1,129,114,77,89,27,5
2018239N11161,2018,WP,MM,JEBI,31.2,133.2,168,86,100,942,3,93,93,72,74,22,20
2018239N11161,2018,WP,MM,JEBI,32.4,133.8,81,9,100,942,3,94,94,75,79,27,25
2018239N11161,2018,WP,MM,JEBI,33.3,134.3,9,9,93,949,2,99,96,75,70,32,25
2018239N11161,2018,WP,MM,JEBI,33.8,134.6,0,0,90,953,2,102,97,75,66,35,25
2018239N11161,2018,WP,MM,JEBI,34.3,134.9,18,0,87,956,2,105,98,75,62,38,25
2018239N11161,2018,WP,MM,JEBI,35.5,135.6,9,0,80,963,1,110,100,75,53,39,25
2018239N11161,2018,WP,MM,JEBI,37.3,136.6,14,8,70,971,1,102,100,65,51,41,25
2018242N13343,2018,NA,NA,FLORENCE,33.6,-76,130,101,90,953,2,100,90,80,80,7,310
2018242N13343,2018,NA,NA,FLORENCE,33.8,-76.3,101,78,90,953,2,100,85,80,75,6,315
2018242N13343,2018,NA,NA,FLORENCE,34,-76.5,78,66,90,952,2,100,80,80,70,6,305
2018242N13343,2018,NA,NA,FLORENCE,34.1,-76.8,66,38,88,952,2,100,80,80,70,6,290
2018242N13343,2018,NA,NA,FLORENCE,34.2,-77.2,38,14,85,952,2,100,80,80,70,6,290
2018242N13343,2018,NA,NA,FLORENCE,34.3,-77.5,14,0,82,954,1,100,80,80,64,6,270
2018242N13343,2018,NA,NA,FLORENCE,34.2,-77.8,0,0,80,956,1,100,80,80,60,7,235
2018242N13343,2018,NA,NA,FLORENCE,34.1,-77.9,0,0,80,957,1,100,80,80,40,7,235
2018242N13343,2018,NA,NA,FLORENCE,34,-78.2,0,0,73,963,1,95,75,70,35,4,255
2018242N13343,2018,NA,NA,FLORENCE,34,-78.4,0,0,65,969,1,90,70,60,30,3,270
2018250N12170,2018,WP,MM,MANGKHUT,17.4,124.1,175,105,140,911,5,160,148,141,185,17,290
2018250N12170,2018,WP,MM,MANGKHUT,17.7,123.2,95,23,140,911,5,164,148,141,185,18,290
2018250N12170,2018,WP,MM,MANGKHUT,18,122.3,15,0,140,911,5,167,148,141,185,18,280
2018250N12170,2018,WP,MM,MANGKHUT,18,121.4,0,0,128,924,4,166,141,138,175,16,275
2018250N12170,2018,WP,MM,MANGKHUT,18.1,120.7,0,0,115,937,4,165,134,134,165,12,280
2018250N12170,2018,WP,MM,MANGKHUT,18.3,120.1,47,47,110,942,3,159,131,131,165,10,295
2018250N12170,2018,WP,MM,MANGKHUT,18.5,119.7,95,95,105,946,3,152,127,127,165,12,300
2018250N12170,2018,WP,MM,MANGKHUT,21.2,114.2,123,93,80,962,1,128,104,87,123,20,300
2018250N12170,2018,WP,MM,MANGKHUT,21.4,113.8,93,73,80,962,1,127,102,84,121,19,295
2018250N12170,2018,WP,MM,MANGKHUT,21.5,113.5,68,39,80,962,1,126,100,81,119,19,295
2018250N12170,2018,WP,MM,MANGKHUT,21.6,113.2,39,11,79,963,1,122,99,79,114,19,295
2018250N12170,2018,WP,MM,MANGKHUT,21.8,112.9,11,0,78,963,1,117,98,77,109,20,290
2018250N12170,2018,WP,MM,MANGKHUT,21.9,112.6,0,0,78,964,1,113,97,75,104,20,285
2018250N12170,2018,WP,MM,MANGKHUT,21.9,112.2,0,0,77,964,1,109,96,73,98,19,280
2018250N12170,2018,WP,MM,MANGKHUT,22,111.9,0,0,76,965,1,104,95,71,93,19,285
2018250N12170,2018,WP,MM,MANGKHUT,22.1,111.6,0,0,75,965,1,100,94,69,88,18,280
2018250N12170,2018,WP,MM,MANGKHUT,22.3,110.6,0,0,68,972,1,100,87,62,88,17,285
2018263N12146,2018,WP,MM,TRAMI,29.8,130.1,145,56,83,958,2,151,145,132,157,19,45
2018263N12146,2018,WP,MM,TRAMI,30.5,130.9,58,29,80,959,1,144,144,132,163,22,45
2018263N12146,2018,WP,MM,TRAMI,31.4,131.9,47,44,78,960,1,141,148,135,160,25,45
2018263N12146,2018,WP,MM,TRAMI,32.3,133,44,11,75,960,1,138,151,138,157,27,50
2018263N12146,2018,WP,MM,TRAMI,33.2,134.4,18,0,73,960,1,132,151,154,141,31,55
2018263N12146,2018,WP,MM,TRAMI,33.8,135.5,0,0,71,959,1,127,150,164,130,35,50
2018271N06154,2018,WP,MM,KONG-REY,32,126.1,135,44,65,976,1,144,128,128,144,16,20
2018271N06154,2018,WP,MM,KONG-REY,32.8,126.6,44,9,65,976,1,144,125,125,144,20,30
2018280N18273,2018,NA,CS,MICHAEL,20.9,-85.1,105,63,65,982,1,70,50,20,50,8,10
2018280N18273,2018,NA,CS,MICHAEL,21.3,-85.1,63,24,70,980,1,65,50,20,50,8,0
2018280N18273,2018,NA,CS,MICHAEL,21.7,-85.1,24,10,75,977,1,60,50,20,50,9,360
2018280N18273,2018,NA,GM,MICHAEL,22.2,-85.1,35,35,80,974,1,60,50,25,50,10,355
2018280N18273,2018,NA,GM,MICHAEL,22.7,-85.2,91,91,85,971,2,60,50,30,50,11,340
2018280N18273,2018,NA,GM,MICHAEL,29,-86.3,117,73,125,934,4,80,80,40,50,11,25
2018280N18273,2018,NA,GM,MICHAEL,29.4,-85.9,58,0,133,926,4,69,80,45,50,13,35
2018280N18273,2018,NA,GM,MICHAEL,30,-85.5,0,0,140,919,5,60,80,50,50,19,30
2018280N18273,2018,NA,NA,MICHAEL,30.2,-85.4,0,0,135,920,4,60,80,50,50,19,25
2018280N18273,2018,NA,NA,MICHAEL,31,-84.9,0,0,108,939,3,50,60,40,35,15,30
2018280N18273,2018,NA,NA,MICHAEL,31.5,-84.5,0,0,80,957,1,40,40,30,20,14,40
2018280N18273,2018,NA,NA,MICHAEL,32.1,-83.9,0,0,65,968,1,20,30,15,10,17,40
2018281N14088,2018,NI,BB,TITLI,17.6,85.3,146,115,90,956,2,85,80,60,65,6,330
2018281N14088,2018,NI,BB,TITLI,17.8,85.1,115,76,98,950,3,75,78,65,58,8,335
2018281N14088,2018,NI,BB,TITLI,18.3,85,69,15,105,944,3,65,75,70,50,9,325
2018281N14088,2018,NI,BB,TITLI,18.6,84.6,15,0,103,946,3,73,73,65,48,8,310
2018281N14088,2018,NI,BB,TITLI,18.8,84.4,0,0,100,948,3,80,70,60,45,6,305
2018281N14088,2018,NI,BB,TITLI,18.9,84.1,0,0,90,956,2,73,73,55,43,6,310
2018281N14088,2018,NI,BB,TITLI,19.2,83.9,0,0,80,963,1,65,75,50,40,6,330
2018281N14088,2018,NI,BB,TITLI,19.4,83.8,0,0,73,969,1,63,68,45,35,6,350
2018281N14088,2018,NI,BB,TITLI,19.7,83.8,0,0,65,974,1,60,60,40,30,5,15
2018292N14261,2018,EP,MM,WILLA,21.7,-106.7,118,75,100,965,3,50,50,40,40,9,35
2018292N14261,2018,EP,MM,WILLA,22.1,-106.4,75,20,100,967,3,50,50,40,40,10,40
2018292N14261,2018,EP,MM,WILLA,22.5,-106,20,0,100,968,3,50,50,40,40,11,40
2018292N14261,2018,EP,MM,WILLA,22.7,-105.8,0,0,100,968,3,50,50,40,40,14,45
2018292N14261,2018,EP,MM,WILLA,23,-105.5,0,0,82,975,1,25,25,20,20,21,45
2018294N08161,2018,WP,MM,YUTU,16.8,123.6,117,54,113,944,4,140,109,99,172,12,270
2018294N08161,2018,WP,MM,YUTU,16.8,123,54,0,105,950,3,139,102,102,171,13,270
2018294N08161,2018,WP,MM,YUTU,16.8,122.3,0,0,98,957,3,152,92,102,168,14,265
2018294N08161,2018,WP,MM,YUTU,16.7,121.6,0,0,90,964,2,164,82,101,164,13,265
2018294N08161,2018,WP,MM,YUTU,16.7,120.9,0,0,83,970,2,164,82,101,164,13,265
2018294N08161,2018,WP,MM,YUTU,16.6,120.2,10,10,75,976,1,163,81,100,163,12,270
2018294N08161,2018,WP,MM,YUTU,16.7,119.6,49,49,70,980,1,163,81,100,163,10,275
2018294N08161,2018,WP,MM,YUTU,16.7,119.2,78,78,65,984,1,163,81,100,163,7,280
2018311N07179,2018,WP,MM,USAGI,9.7,108.5,124,106,80,979,1,38,38,44,54,5,280
2018311N07179,2018,WP,MM,USAGI,9.8,108.3,106,99,75,982,1,37,37,43,50,5,275
2018311N07179,2018,WP,MM,USAGI,9.8,108,99,86,70,986,1,43,37,43,50,5,275
2018311N07179,2018,WP,MM,USAGI,9.8,107.8,86,64,65,989,1,49,37,43,49,4,285
